,PCA1,PCA1,Max_Topic
0,-0.009058251851262834,-0.009058251851262834,3
1,-0.017103768309288933,-0.017103768309288933,0
2,0.035095983975939514,0.035095983975939514,0
3,0.04635968125733619,0.04635968125733619,0
4,-0.008782157309390597,-0.008782157309390597,0
5,-0.01251756696099976,-0.01251756696099976,0
6,0.028821120581382666,0.028821120581382666,0
7,0.08949921779827129,0.08949921779827129,0
8,-0.02329250966596076,-0.02329250966596076,3
9,0.1822668248363856,0.1822668248363856,1
10,0.10227745133019604,0.10227745133019604,0
11,0.038252371357445476,0.038252371357445476,0
12,0.013814937635644531,0.013814937635644531,0
13,0.05060581577616433,0.05060581577616433,0
14,0.05300713607970924,0.05300713607970924,4
15,0.14546437947631,0.14546437947631,1
16,-0.017555041374774063,-0.017555041374774063,0
17,-0.0849239309254635,-0.0849239309254635,2
18,-0.04902543680703569,-0.04902543680703569,0
19,-0.09506703801551354,-0.09506703801551354,0
20,-0.014392392173447574,-0.014392392173447574,0
21,-0.05580849581468255,-0.05580849581468255,0
22,0.0025387507818169985,0.0025387507818169985,0
23,-0.017679006544836947,-0.017679006544836947,0
24,-0.05150166054025695,-0.05150166054025695,0
25,-0.0012215932100635512,-0.0012215932100635512,0
26,0.1191129588104332,0.1191129588104332,0
27,0.019881089589922945,0.019881089589922945,0
28,-0.2015959308110127,-0.2015959308110127,2
29,0.05136156727368579,0.05136156727368579,0
30,0.01107774098409036,0.01107774098409036,0
31,-0.023508133437196984,-0.023508133437196984,0
32,-0.1649280775553842,-0.1649280775553842,0
33,0.00126273587192428,0.00126273587192428,0
34,0.22020353326990968,0.22020353326990968,1
35,0.3035064921395977,0.3035064921395977,0
36,-0.10407709167499779,-0.10407709167499779,0
37,0.1362845068374171,0.1362845068374171,0
38,0.1625728674461208,0.1625728674461208,1
39,0.019271270782914726,0.019271270782914726,0
40,-0.03331000726082013,-0.03331000726082013,0
41,-0.010216060276571112,-0.010216060276571112,0
42,-0.0043581919184172676,-0.0043581919184172676,4
43,0.22664234298628164,0.22664234298628164,1
44,0.0116442149860527,0.0116442149860527,0
45,-0.10239697959593598,-0.10239697959593598,0
46,0.0249912626251375,0.0249912626251375,0
47,0.053231037952181565,0.053231037952181565,0
48,0.048308412556941675,0.048308412556941675,4
49,-0.09887636949177271,-0.09887636949177271,0
50,0.07876505720694853,0.07876505720694853,4
51,0.021006678194771984,0.021006678194771984,0
52,-0.01815489733548642,-0.01815489733548642,0
53,0.01643414335973136,0.01643414335973136,4
54,-0.09757825716922337,-0.09757825716922337,0
55,-0.06242010905955014,-0.06242010905955014,0
56,0.022651526868266516,0.022651526868266516,0
57,0.01955691759171355,0.01955691759171355,0
58,0.08121299883993081,0.08121299883993081,0
59,-0.05144362044015379,-0.05144362044015379,0
60,-0.04320068554870443,-0.04320068554870443,0
61,-0.05396308624810703,-0.05396308624810703,0
62,-0.1007579812059608,-0.1007579812059608,4
63,-0.028269767456633694,-0.028269767456633694,0
64,0.001278611669086245,0.001278611669086245,0
65,-0.009799517694076257,-0.009799517694076257,4
66,-0.0007078048749943109,-0.0007078048749943109,0
67,-0.0022110488089471495,-0.0022110488089471495,0
68,-0.10106512327117445,-0.10106512327117445,0
69,-0.0645242117977395,-0.0645242117977395,0
70,0.030224171305817962,0.030224171305817962,0
71,0.004430993466834346,0.004430993466834346,0
72,-0.02803222847720387,-0.02803222847720387,0
73,-0.043756054154545525,-0.043756054154545525,0
74,-0.07753633535643592,-0.07753633535643592,0
75,-0.028190544574161237,-0.028190544574161237,0
76,0.005853732521902705,0.005853732521902705,2
77,-0.030502604206338765,-0.030502604206338765,0
78,0.004852109925432334,0.004852109925432334,0
79,-0.04758437709911068,-0.04758437709911068,0
80,0.1913422470166523,0.1913422470166523,1
81,-0.14140929724280563,-0.14140929724280563,0
82,-0.033103185442621565,-0.033103185442621565,4
83,0.03649569192431708,0.03649569192431708,0
84,0.1497244121978529,0.1497244121978529,0
85,-0.07669799597611665,-0.07669799597611665,0
86,0.0007913594345685119,0.0007913594345685119,0
87,0.11003213152938471,0.11003213152938471,0
88,-0.04095501071858761,-0.04095501071858761,3
89,-0.1657566150478321,-0.1657566150478321,0
90,-0.09539808003844077,-0.09539808003844077,0
91,0.1298529163729711,0.1298529163729711,2
92,-0.18574376548259516,-0.18574376548259516,0
93,0.12951516874860827,0.12951516874860827,0
94,0.018345855481268505,0.018345855481268505,0
95,0.007214829940909166,0.007214829940909166,0
96,0.06884809064883221,0.06884809064883221,0
97,-0.008457679105472083,-0.008457679105472083,0
98,0.008955185243935352,0.008955185243935352,0
99,0.0666967541487871,0.0666967541487871,0
100,-0.04393677903300578,-0.04393677903300578,0
101,-0.0038148910929480763,-0.0038148910929480763,0
102,-0.09787985390330581,-0.09787985390330581,3
103,-0.047988963436595186,-0.047988963436595186,0
104,-0.1983314101849784,-0.1983314101849784,2
105,-0.11138315713426383,-0.11138315713426383,0
106,0.15822099692884484,0.15822099692884484,0
107,0.007210371541891634,0.007210371541891634,0
108,0.1696899441152448,0.1696899441152448,0
109,0.05021745662346994,0.05021745662346994,4
110,0.04743037907533056,0.04743037907533056,0
111,-0.05013105186083242,-0.05013105186083242,0
112,0.15656558465619774,0.15656558465619774,1
113,-0.0237970683831547,-0.0237970683831547,0
114,-0.12004721607671795,-0.12004721607671795,2
115,-0.021060135363023983,-0.021060135363023983,0
116,-0.10348306121229031,-0.10348306121229031,0
117,-0.03114184285416996,-0.03114184285416996,2
118,-0.09310333732514464,-0.09310333732514464,4
119,-0.03947480322625826,-0.03947480322625826,0
120,0.015790705136003978,0.015790705136003978,3
121,-0.13843062240171145,-0.13843062240171145,0
122,-0.008461411483771747,-0.008461411483771747,0
123,-0.05738777455748773,-0.05738777455748773,0
124,-0.026550852683980792,-0.026550852683980792,0
125,0.12135158977055072,0.12135158977055072,0
126,-0.020754172035812174,-0.020754172035812174,0
127,-0.05420032145902291,-0.05420032145902291,0
128,-0.07378997126238832,-0.07378997126238832,0
129,-0.025409465914126492,-0.025409465914126492,3
130,0.019467043355742206,0.019467043355742206,4
131,-0.10143541769097032,-0.10143541769097032,0
132,-0.08972409745365767,-0.08972409745365767,0
133,0.14508332674163432,0.14508332674163432,1
134,-0.060208000018167104,-0.060208000018167104,0
135,0.031116839397096,0.031116839397096,0
136,-0.05668206302955394,-0.05668206302955394,0
137,-0.03465697276328737,-0.03465697276328737,0
138,0.15198574166391896,0.15198574166391896,1
139,-0.17885234043493695,-0.17885234043493695,0
140,-0.06301087875252559,-0.06301087875252559,0
141,0.4180807667042226,0.4180807667042226,1
142,-0.05090713396585983,-0.05090713396585983,0
143,-0.0024723956503832872,-0.0024723956503832872,0
144,0.10177890544495181,0.10177890544495181,0
145,-0.028994856749626267,-0.028994856749626267,0
146,0.173318904718563,0.173318904718563,0
147,-0.1200840912257783,-0.1200840912257783,0
148,-0.05668866861261218,-0.05668866861261218,0
149,0.02263066460042137,0.02263066460042137,0
150,0.04201942663153634,0.04201942663153634,0
151,-0.08535696506345679,-0.08535696506345679,0
152,0.0823804179253373,0.0823804179253373,0
153,-0.050576636632042836,-0.050576636632042836,0
154,-0.06274197442835629,-0.06274197442835629,0
155,0.09096474625244828,0.09096474625244828,0
156,0.053664909063986216,0.053664909063986216,0
157,-0.07313898205068604,-0.07313898205068604,0
158,-0.1269863912839441,-0.1269863912839441,0
159,0.028499447016698286,0.028499447016698286,0
160,-0.02152186974200019,-0.02152186974200019,0
161,0.14958166451330487,0.14958166451330487,0
162,-0.032565295086731214,-0.032565295086731214,0
163,-0.03285231076260146,-0.03285231076260146,0
164,-0.06534240296861939,-0.06534240296861939,0
165,0.0005829382348705856,0.0005829382348705856,0
166,-0.03308947271169693,-0.03308947271169693,3
167,-0.06866174051434402,-0.06866174051434402,0
168,-0.029171521148159168,-0.029171521148159168,0
169,-0.02933088314789356,-0.02933088314789356,0
170,0.0591853934612132,0.0591853934612132,3
